dateTime,Relative_humidity_room,Meteo_Rain,Meteo_Wind,Meteo_Sun_light_in_west_facade,Meteo_Sun_light_in_east_facade,Meteo_Sun_irradiance,Outdoor_relative_humidity_Sensor,Indoor_temperature_room
2012-03-13 11:46:00,42.415,0.0,1.42625,9690.24,12604.2,758.88,48.375,17.8275
2012-03-13 11:47:00,42.0027,0.0,0.661333,0.0,0.0,-3.57733,57.5387,22.5533
2012-03-13 11:48:00,42.8507,0.0,0.0413333,0.0,0.0,-3.25067,56.0453,17.1553
2012-03-13 11:49:00,40.624,0.0,2.028,9777.15,13444.4,763.52,52.4213,21.424
2012-03-13 11:50:00,45.056,0.0,0.564,0.0,0.0,-3.512,62.488,21.1293
2012-03-13 11:51:00,44.1227,0.0,0.163333,0.0,0.0,-3.38133,70.4533,19.0867
2012-03-13 11:52:00,44.8667,0.0,1.682,12597.9,16126.6,758.997,62.488,19.3553
2012-03-13 11:53:00,49.288,0.0,0.0,0.0,0.0,-3.44667,67.1573,19.6433
2012-03-13 11:54:00,48.7013,0.0,0.0,0.0,0.0,-3.18533,61.8213,15.9367
2012-03-13 11:55:00,45.9973,0.0,2.406,10614.8,14511.4,771.797,60.512,17.4187
2012-03-13 11:56:00,50.3467,0.0,0.0,0.0,0.0,-3.44667,62.7893,19.1367
2012-03-13 11:57:00,49.7173,0.0,0.524,0.0,0.0,-3.18533,66.088,16.1033
2012-03-13 11:58:00,46.3707,0.0,1.82667,10177.9,13637.6,773.973,51.5893,18.8107
2012-03-13 11:59:00,40.4027,0.0,0.659333,0.0,0.0,-3.96933,35.9227,22.312
2012-03-13 12:00:00,43.3893,0.0,1.696,0.0,0.0,-3.44667,48.7387,19.3153
2012-03-13 12:01:00,42.2453,0.0,1.592,11022.0,10787.2,762.069,47.808,18.1207
2012-03-13 12:02:00,42.4373,0.0,0.615333,0.0,0.0,-3.64267,57.9147,22.352
2012-03-13 12:03:00,42.8933,0.0,0.0,0.0,0.0,-3.12,55.984,17.0253
2012-03-13 12:04:00,41.4853,0.0,1.992,11366.1,11158.2,771.627,52.688,21.6
2012-03-13 12:05:00,45.6667,0.0,0.0,0.0,0.0,-3.708,62.7653,21.028
2012-03-13 12:06:00,44.2213,0.0,0.108667,0.0,0.0,-3.38133,70.7333,19.06
2012-03-13 12:07:00,44.84,0.0,1.63133,14499.2,13667.0,776.789,62.128,19.532
2012-03-13 12:08:00,49.4,0.0,0.036,0.0,0.0,-3.38133,67.52,19.52
2012-03-13 12:09:00,48.488,0.0,0.0,0.0,0.0,-3.12,61.5733,15.8313
2012-03-13 12:10:00,46.1947,0.0,2.156,12204.7,12176.0,774.784,60.7653,17.682
2012-03-13 12:11:00,50.4187,0.0,0.0,0.0,0.0,-3.44667,62.9733,19.0647
2012-03-13 12:12:00,49.7387,0.0,0.655333,0.0,0.0,-3.25067,66.3627,15.9947
2012-03-13 12:13:00,46.16,0.0,2.14333,11767.8,11474.3,777.216,50.472,19.168
2012-03-13 12:14:00,40.9093,0.0,1.32067,0.0,0.0,-4.03467,43.7,22.24
2012-03-13 12:15:00,43.344,0.0,1.26867,0.0,0.0,-3.512,49.24,19.204
2012-03-13 12:16:00,42.2267,0.0,1.89133,13960.5,9669.63,766.251,47.432,18.4367
2012-03-13 12:17:00,42.6267,0.0,0.458667,0.0,0.0,-3.64267,57.5893,22.1227
2012-03-13 12:18:00,42.856,0.0,0.230667,0.0,0.0,-3.18533,56.0373,16.894
2012-03-13 12:19:00,41.824,0.0,2.25667,14368.8,10135.6,776.619,53.16,21.8587
2012-03-13 12:20:00,45.8693,0.0,0.0,0.0,0.0,-3.64267,63.056,20.896
2012-03-13 12:21:00,44.3787,0.0,0.0,0.0,0.0,-3.18533,70.4453,19.048
2012-03-13 12:22:00,44.8213,0.0,1.81733,17859.2,12455.3,790.059,61.8933,19.724
2012-03-13 12:23:00,49.4747,0.0,0.124,0.0,0.0,-3.57733,68.0933,19.4367
2012-03-13 12:24:00,48.4453,0.0,0.0933333,0.0,0.0,-3.12,61.4933,15.7127
2012-03-13 12:25:00,46.408,0.0,2.64067,15214.6,10979.3,779.136,61.144,17.952
2012-03-13 12:26:00,50.5067,0.0,0.116,0.0,0.0,-3.708,63.0373,18.9627
2012-03-13 12:27:00,49.7707,0.0,0.290667,0.0,0.0,-3.042,66.088,15.9033
2012-03-13 12:28:00,45.9573,0.0,1.888,14411.8,10350.6,772.053,49.6027,19.5113
2012-03-13 12:29:00,41.6827,0.0,1.39533,0.0,0.0,-3.83867,47.6267,22.1413
2012-03-13 12:30:00,43.304,0.0,1.01133,0.0,0.0,-3.512,49.6053,19.1167
2012-03-13 12:31:00,42.0987,0.0,1.828,18511.2,9648.13,766.037,47.024,18.7513
2012-03-13 12:32:00,42.7493,0.0,0.132,0.0,0.0,-3.64267,57.1467,21.9347
2012-03-13 12:33:00,42.752,0.0,0.663333,0.0,0.0,-3.17267,56.0667,16.7433
2012-03-13 12:34:00,42.1573,0.0,1.81,18976.8,10092.5,775.253,53.3893,22.0573
2012-03-13 12:35:00,46.0667,0.0,0.0,0.0,0.0,-3.77333,62.96,20.816
2012-03-13 12:36:00,44.592,0.0,0.0,0.0,0.0,-3.18533,70.712,19.004
2012-03-13 12:37:00,44.824,0.0,1.88467,20833.6,11122.3,727.467,61.6107,19.9
2012-03-13 12:38:00,49.488,0.0,0.277333,0.0,0.0,-3.38133,68.9067,19.338
2012-03-13 12:39:00,48.3787,0.0,0.0,0.0,0.0,-3.12,61.3627,15.5847
2012-03-13 12:40:00,46.5307,0.0,2.10133,19602.1,10714.5,773.589,60.7253,18.166
2012-03-13 12:41:00,50.3493,0.0,0.904667,0.0,0.0,-3.38133,62.8747,18.896
2012-03-13 12:42:00,49.7467,0.0,0.268667,0.0,0.0,-3.12,65.9893,15.8133
2012-03-13 12:43:00,45.8107,0.0,2.61267,19128.3,10479.3,778.965,48.104,19.8427
2012-03-13 12:44:00,42.4907,0.0,1.462,0.0,0.0,-3.77333,49.864,22.064
2012-03-13 12:45:00,43.3253,0.0,1.36733,0.0,0.0,-3.316,49.9493,18.988
2012-03-13 12:46:00,42.0686,0.0,2.36071,26349.0,9208.32,762.743,45.4743,19.0414
2012-03-13 12:47:00,42.808,0.0,0.119333,0.0,0.0,-3.512,57.1653,21.7133
2012-03-13 12:48:00,42.648,0.0,1.298,0.0,0.0,-3.25067,56.1867,16.608
2012-03-13 12:49:00,42.6587,0.0,2.034,26528.4,9640.96,771.456,53.2213,22.1907
2012-03-13 12:50:00,45.4533,0.0,0.48,0.0,0.0,-3.57733,64.6267,20.6813
2012-03-13 12:51:00,44.7627,0.0,0.0,0.0,0.0,-3.25067,70.5333,19.0
2012-03-13 12:52:00,44.8853,0.0,2.14067,28001.6,10742.4,758.784,61.2667,20.0133
2012-03-13 12:53:00,49.52,0.0,0.196667,0.0,0.0,-3.38133,69.2613,19.22
2012-03-13 12:54:00,48.32,0.0,0.0,0.0,0.0,-3.12,61.1493,15.4687
2012-03-13 12:55:00,46.6587,0.0,1.922,26659.5,10049.5,771.584,60.464,18.4153
2012-03-13 12:56:00,50.1733,0.0,1.21533,0.0,0.0,-3.57733,60.936,18.8153
2012-03-13 12:57:00,49.784,0.0,0.119333,0.0,0.0,-3.18533,65.952,15.7187
2012-03-13 12:58:00,45.5093,0.0,2.526,26449.2,9784.32,777.984,46.8907,20.146
2012-03-13 12:59:00,43.3867,0.0,1.21333,0.0,0.0,-3.77333,51.464,21.944
2012-03-13 13:00:00,43.3467,0.0,1.19133,0.0,0.0,-3.25067,50.32,18.8993
2012-03-13 13:01:00,42.0347,0.0,2.06333,36511.7,8694.78,752.683,45.5467,19.2773
2012-03-13 13:02:00,42.8533,0.0,0.0,0.0,0.0,-3.38133,57.1813,21.5373
2012-03-13 13:03:00,42.672,0.0,0.706,0.0,0.0,-3.25067,56.104,16.4307
2012-03-13 13:04:00,43.472,0.0,1.952,37169.8,9017.34,762.795,53.2027,22.34
2012-03-13 13:05:00,45.488,0.0,0.783333,0.0,0.0,-3.77333,65.1147,20.572
2012-03-13 13:06:00,45.0133,0.0,0.209333,0.0,0.0,-3.18533,70.8507,19.0
2012-03-13 13:07:00,44.9307,0.0,2.348,39126.4,10372.1,780.288,60.752,20.1993
2012-03-13 13:08:00,49.616,0.0,0.0,0.0,0.0,-3.57733,69.4133,19.1167
2012-03-13 13:09:00,48.2267,0.0,0.0,0.0,0.0,-3.18533,60.824,15.3593
2012-03-13 13:10:00,46.6773,0.0,2.272,36664.7,9275.39,761.685,59.7813,18.6153
2012-03-13 13:11:00,50.1227,0.0,0.609333,0.0,0.0,-3.38133,60.1547,18.7227
2012-03-13 13:12:00,49.7627,0.0,0.036,0.0,0.0,-3.12,66.072,15.6307
2012-03-13 13:13:00,45.216,0.0,3.25067,36855.8,9160.7,768.853,46.2933,20.4473
2012-03-13 13:14:00,43.8027,0.0,0.26,0.0,0.0,-3.904,52.4693,21.8347
2012-03-13 13:15:00,43.3307,0.0,1.028,0.0,0.0,-3.25067,50.6933,18.8007
2012-03-13 13:16:00,41.9947,0.0,2.23067,49288.5,8501.25,740.949,44.968,19.5367
2012-03-13 13:17:00,42.856,0.0,0.0,0.0,0.0,-3.57733,57.2453,21.348
2012-03-13 13:18:00,42.776,0.0,0.0,0.0,0.0,-3.12,56.0907,16.2933
2012-03-13 13:19:00,43.312,0.0,1.90133,49610.8,8759.3,749.952,53.112,22.4707
2012-03-13 13:20:00,45.5253,0.0,0.986667,0.0,0.0,-3.708,65.7627,20.4173
2012-03-13 13:21:00,45.0293,0.0,0.226,0.0,0.0,-3.38133,71.7493,18.99
2012-03-13 13:22:00,45.0027,0.0,2.004,52251.3,10020.9,771.371,60.0293,20.352
2012-03-13 13:23:00,49.7653,0.0,0.0773333,0.0,0.0,-3.512,69.4987,18.9793
2012-03-13 13:24:00,48.0747,0.0,0.0,0.0,0.0,-3.12,60.8773,15.212
2012-03-13 13:25:00,46.904,0.0,2.64,48483.0,9017.34,746.624,58.832,18.7973
2012-03-13 13:26:00,50.0453,0.0,0.158,0.0,0.0,-3.38133,60.2187,18.6173
2012-03-13 13:27:00,49.5973,0.0,0.83,0.0,0.0,-3.12,66.736,15.5447
2012-03-13 13:28:00,44.9947,0.0,2.578,48818.9,8960.0,751.744,45.048,20.74
2012-03-13 13:29:00,44.216,0.0,0.0,0.0,0.0,-3.64267,53.5707,21.7267
2012-03-13 13:30:00,43.3227,0.0,0.924667,0.0,0.0,-3.38133,51.0587,18.6707
2012-03-13 13:31:00,41.9947,0.0,1.924,62253.7,8687.62,721.109,45.1813,19.7307
2012-03-13 13:32:00,42.9227,0.0,0.0,0.0,0.0,-3.38133,57.3653,21.148
2012-03-13 13:33:00,42.8667,0.0,0.0,0.0,0.0,-3.12,56.4747,16.174
2012-03-13 13:34:00,43.472,0.0,2.008,62794.4,8902.66,731.392,53.008,22.62
2012-03-13 13:35:00,45.6133,0.0,0.576,0.0,0.0,-3.708,65.6587,20.308
2012-03-13 13:36:00,45.1093,0.0,0.0,0.0,0.0,-3.12,71.92,18.9447
2012-03-13 13:37:00,45.096,0.0,2.19867,64563.9,9970.69,741.504,59.336,20.476
2012-03-13 13:38:00,49.744,0.0,0.127333,0.0,0.0,-3.57733,69.504,18.8913
2012-03-13 13:39:00,48.1467,0.0,0.0,0.0,0.0,-3.12,61.0667,15.12
2012-03-13 13:40:00,47.0267,0.0,2.50533,61065.9,9275.39,732.331,58.4213,19.002
2012-03-13 13:41:00,49.928,0.0,0.0,0.0,0.0,-3.44667,60.336,18.52
2012-03-13 13:42:00,49.784,0.0,0.0,0.0,0.0,-3.25067,65.8907,15.4367
2012-03-13 13:43:00,45.08,0.0,2.63733,62029.8,9210.88,739.499,44.2,20.9973
2012-03-13 13:44:00,44.5707,0.0,0.246,0.0,0.0,-3.44667,54.4773,21.6413
2012-03-13 13:45:00,43.4053,0.0,0.42,0.0,0.0,-3.18533,51.6187,18.6
2012-03-13 13:46:00,42.1253,0.0,2.51067,71453.4,8888.32,699.392,45.416,19.9693
2012-03-13 13:47:00,42.9413,0.0,0.0,0.0,0.0,-3.44667,57.5253,20.9813
2012-03-13 13:48:00,42.9387,0.0,0.0,0.0,0.0,-3.18533,57.0773,16.036
2012-03-13 13:49:00,43.6587,0.0,2.08933,72485.5,8967.17,712.491,52.6907,22.624
2012-03-13 13:50:00,46.232,0.0,0.218,0.0,0.0,-3.25067,65.2187,20.1407
2012-03-13 13:51:00,44.8453,0.0,0.222,0.0,0.0,-3.316,71.6027,18.9207
2012-03-13 13:52:00,45.2,0.0,1.92667,71335.9,9683.97,695.36,58.936,20.5773
2012-03-13 13:53:00,49.7467,0.0,0.0746667,0.0,0.0,-3.38133,69.24,18.7913
2012-03-13 13:54:00,48.1387,0.0,0.0,0.0,0.0,-3.12,61.2773,14.9953
2012-03-13 13:55:00,47.176,0.0,2.738,70180.9,9354.24,708.949,58.56,19.1847
2012-03-13 13:56:00,49.8053,0.0,0.0986667,0.0,0.0,-3.38133,60.6667,18.4573
2012-03-13 13:57:00,49.7973,0.0,0.106667,0.0,0.0,-3.12,66.1333,15.3247
2012-03-13 13:58:00,44.9653,0.0,3.47333,71346.9,9282.56,715.051,43.6,21.1987
2012-03-13 13:59:00,44.8587,0.0,0.427333,0.0,0.0,-3.708,55.2747,21.5427
2012-03-13 14:00:00,43.416,0.0,0.0386667,0.0,0.0,-3.316,52.032,18.5007
2012-03-13 14:01:00,42.0427,0.0,2.65333,80076.8,9046.02,677.675,45.0213,20.1407
2012-03-13 14:02:00,43.016,0.0,0.0,0.0,0.0,-3.512,57.712,20.8107
2012-03-13 14:03:00,42.9787,0.0,0.0,0.0,0.0,-3.18533,56.8853,15.9227
2012-03-13 14:04:00,43.6027,0.0,1.63933,81002.5,9053.18,686.507,52.288,22.692
2012-03-13 14:05:00,46.4693,0.0,0.0386667,0.0,0.0,-3.316,65.2773,19.9987
2012-03-13 14:06:00,44.9573,0.0,0.0,0.0,0.0,-3.12,71.28,18.8607
2012-03-13 14:07:00,45.344,0.0,2.75067,80011.3,9856.0,680.917,58.5147,20.644
2012-03-13 14:08:00,49.688,0.0,0.0726667,0.0,0.0,-3.316,69.008,18.6867
2012-03-13 14:09:00,48.1387,0.0,0.228,0.0,0.0,-3.12,61.248,14.8627
2012-03-13 14:10:00,47.4027,0.0,2.68733,78105.3,9397.25,682.752,58.3947,19.3053
2012-03-13 14:11:00,49.7253,0.0,0.168667,0.0,0.0,-3.38133,61.0987,18.3593
2012-03-13 14:12:00,49.8293,0.0,0.0,0.0,0.0,-3.10733,66.2373,15.26
2012-03-13 14:13:00,44.424,0.0,3.378,79467.9,9325.57,689.237,42.5733,21.48
2012-03-13 14:14:00,45.12,0.0,0.134,0.0,0.0,-3.83867,55.952,21.44
2012-03-13 14:15:00,43.4827,0.0,0.168,0.0,0.0,-3.38133,52.3493,18.3613
2012-03-13 14:16:00,42.1787,0.0,2.82667,86682.3,9182.21,648.427,44.36,20.3267
2012-03-13 14:17:00,43.0853,0.0,0.0,0.0,0.0,-3.44667,57.896,20.66
2012-03-13 14:18:00,43.016,0.0,0.0,0.0,0.0,-2.19667,56.9093,15.8607
2012-03-13 14:19:00,43.3333,0.0,1.872,88124.1,9218.05,657.472,51.784,22.7347
2012-03-13 14:20:00,46.752,0.0,0.0,0.0,0.0,-3.57733,65.1707,19.9033
2012-03-13 14:21:00,45.048,0.0,0.0,0.0,0.0,-2.6,70.9653,18.7953
2012-03-13 14:22:00,45.4773,0.0,2.52467,85371.6,9934.85,649.451,58.0613,20.7027
2012-03-13 14:23:00,49.6933,0.0,0.052,0.0,0.0,-3.316,68.7973,18.58
2012-03-13 14:24:00,47.944,0.0,0.0,0.0,344.064,-1.02667,61.192,14.7667
2012-03-13 14:25:00,47.568,0.0,2.524,84929.2,9519.1,654.336,57.88,19.4547
2012-03-13 14:26:00,49.688,0.0,0.108667,0.0,0.0,-3.25067,61.4773,18.232
2012-03-13 14:27:00,49.8213,0.0,0.0,0.0,329.728,-0.922667,66.2667,15.1807
2012-03-13 14:28:00,44.1547,0.0,3.32133,86286.3,9411.58,660.715,42.2987,21.7
2012-03-13 14:29:00,45.2773,0.0,0.153333,0.0,0.0,-3.57733,56.48,21.332
2012-03-13 14:30:00,43.5547,0.0,0.233333,0.0,939.008,0.0653333,52.6667,18.2667
2012-03-13 14:31:00,42.7067,0.0,2.49467,88648.4,9347.07,615.68,44.7947,20.4713
2012-03-13 14:32:00,43.1307,0.0,0.0,0.0,0.0,-3.44667,58.0133,20.4753
2012-03-13 14:33:00,43.0747,0.0,0.0,150.528,2042.88,6.454,56.9573,15.74
2012-03-13 14:34:00,43.2533,0.0,1.82067,91045.9,9447.42,627.84,50.8,22.78
2012-03-13 14:35:00,46.5893,0.0,0.0,0.0,0.0,-3.57733,65.072,19.7833
2012-03-13 14:36:00,45.0213,0.0,0.0,250.88,2100.22,6.12933,70.4773,18.7267
2012-03-13 14:37:00,45.6347,0.0,2.56867,82528.9,9698.3,585.749,58.0507,20.744
2012-03-13 14:38:00,49.576,0.0,0.044,0.0,0.0,-3.18533,68.8453,18.44
2012-03-13 14:39:00,47.8453,0.0,0.0,322.56,2881.54,9.37133,61.2347,14.6507
2012-03-13 14:40:00,47.7253,0.0,2.21467,85614.6,9519.1,606.165,57.288,19.59
2012-03-13 14:41:00,49.6347,0.0,0.0,0.0,0.0,-3.38133,61.6667,18.1647
2012-03-13 14:42:00,49.8107,0.0,0.0,802.816,3333.12,10.5553,66.3413,15.074
2012-03-13 14:43:00,43.7867,0.0,3.186,88675.7,9511.94,627.392,41.3987,21.9
2012-03-13 14:44:00,45.4267,0.0,0.0,0.0,0.0,-3.38133,57.7733,21.244
2012-03-13 14:45:00,43.592,0.0,0.0,1584.13,6972.76,13.264,53.0347,18.18
2012-03-13 14:46:00,41.5147,0.0,2.466,91406.3,9712.64,582.869,43.984,20.9093
2012-03-13 14:47:00,43.1813,0.0,0.0,0.0,0.0,-3.38133,57.928,20.3147
2012-03-13 14:48:00,43.0853,0.0,0.0,4107.26,22017.0,32.7267,57.088,15.6427
2012-03-13 14:49:00,43.1067,0.0,1.96067,93498.0,9784.32,594.283,49.4987,22.816
2012-03-13 14:50:00,46.8933,0.0,0.0,0.0,0.0,-3.57733,64.3813,19.658
2012-03-13 14:51:00,44.9733,0.0,0.0,4609.02,27496.1,41.1607,70.1413,18.672
2012-03-13 14:52:00,45.768,0.0,2.466,83918.8,9970.35,558.997,58.32,20.8133
2012-03-13 14:53:00,49.7333,0.0,0.0,0.0,0.0,-3.25067,68.7707,18.3333
2012-03-13 14:54:00,47.8373,0.0,0.0,3834.88,20702.9,37.7533,61.3147,14.556
2012-03-13 14:55:00,47.9973,0.0,2.59067,88566.4,9712.64,585.493,56.1573,19.694
2012-03-13 14:56:00,49.6027,0.0,0.139333,0.0,0.0,-3.25067,61.7653,18.0867
2012-03-13 14:57:00,49.848,0.0,0.0,6114.3,36126.7,49.5333,66.24,15.004
2012-03-13 14:58:00,43.5973,0.0,3.138,82946.7,9060.35,551.125,40.8213,22.0813
2012-03-13 14:59:00,45.5653,0.0,0.204667,0.0,0.0,-3.64267,58.2107,21.1333
2012-03-13 15:00:00,43.6267,0.0,0.509333,7067.65,42087.8,56.1853,53.4773,18.09
2012-03-13 15:01:00,40.956,0.0,2.432,90472.4,9963.52,544.533,44.5467,21.4253
2012-03-13 15:02:00,43.24,0.0,0.0,0.0,0.0,-3.512,58.048,20.164
2012-03-13 15:03:00,43.0507,0.0,0.0,7877.63,43632.0,72.7547,56.8347,15.5307
2012-03-13 15:04:00,43.0213,0.0,1.782,93066.6,9992.19,558.443,48.1893,22.8213
2012-03-13 15:05:00,46.7413,0.0,0.0,0.0,0.0,-3.512,63.3573,19.52
2012-03-13 15:06:00,44.8293,0.0,0.036,8350.72,46123.7,83.4,69.5067,18.6067
2012-03-13 15:07:00,45.976,0.0,2.74533,74973.2,9275.39,481.195,58.6,20.844
2012-03-13 15:08:00,49.792,0.0,0.0,0.0,0.0,-3.316,68.7387,18.2247
2012-03-13 15:09:00,47.8,0.0,0.0493333,7175.17,38000.0,74.9173,61.5253,14.458
2012-03-13 15:10:00,48.264,0.0,3.09733,88528.2,9719.81,548.971,54.7787,19.7767
2012-03-13 15:11:00,49.5547,0.0,0.308667,0.0,0.0,-3.316,61.912,17.9947
2012-03-13 15:12:00,49.832,0.0,0.0,9031.68,50727.6,89.1253,65.768,14.9533
2012-03-13 15:13:00,43.7413,0.0,2.464,88495.4,9741.31,551.211,40.4613,22.2333
2012-03-13 15:14:00,45.6907,0.0,0.153333,0.0,0.0,-3.57733,58.5467,21.0173
2012-03-13 15:15:00,43.6347,0.0,0.677333,9332.74,53663.1,95.1067,53.4213,18.0127
2012-03-13 15:16:00,40.6347,0.0,1.732,88391.7,9655.3,503.744,44.7813,21.8467
2012-03-13 15:17:00,43.2427,0.0,0.0,0.0,0.0,-3.44667,58.0107,19.9967
2012-03-13 15:18:00,42.904,0.0,0.127333,9734.14,54998.4,116.608,56.12,15.4753
2012-03-13 15:19:00,42.8987,0.0,2.03067,91258.9,9612.29,518.827,46.432,22.808
2012-03-13 15:20:00,46.4053,0.0,0.0,0.0,0.0,-3.18533,64.584,19.4027
2012-03-13 15:21:00,44.584,0.0,0.135333,10099.4,57300.3,129.36,69.0933,18.54
2012-03-13 15:22:00,46.184,0.0,2.25333,76346.7,9425.92,472.363,58.9253,20.8107
2012-03-13 15:23:00,49.6747,0.0,0.233333,0.0,0.0,-3.25067,68.896,18.0773
2012-03-13 15:24:00,47.752,0.0,0.189333,9024.51,49269.4,117.205,61.6267,14.41
2012-03-13 15:25:00,48.4133,0.0,2.55467,86594.9,9232.38,510.656,53.4827,19.8
2012-03-13 15:26:00,49.5627,0.0,0.0746667,0.0,0.0,-3.316,61.84,17.8553
2012-03-13 15:27:00,49.752,0.0,0.0,10256.7,58613.8,132.357,65.2347,14.8947
2012-03-13 15:28:00,42.9467,0.0,3.866,86851.6,9361.41,511.573,39.7267,22.3627
2012-03-13 15:29:00,45.848,0.0,0.542667,0.0,0.0,-3.44667,58.3573,20.9267
2012-03-13 15:30:00,43.5893,0.0,1.476,10736.0,62343.9,142.859,53.488,17.9267
2012-03-13 15:31:00,40.8413,0.0,1.89133,89134.4,8651.78,460.523,45.6773,22.1573
2012-03-13 15:32:00,43.248,0.0,0.0,0.0,0.0,-3.316,57.864,19.846
2012-03-13 15:33:00,42.84,0.0,0.0,11285.8,62906.4,164.304,55.3573,15.3773
2012-03-13 15:34:00,42.624,0.0,1.84467,92160.0,8673.28,476.373,45.1947,22.776
2012-03-13 15:35:00,45.7573,0.0,0.0,0.0,0.0,-3.38133,64.9653,19.3573
2012-03-13 15:36:00,44.4933,0.0,0.044,11739.1,66830.3,176.256,68.5787,18.5
2012-03-13 15:37:00,46.352,0.0,2.498,77968.7,9232.38,450.752,59.2533,20.8187
2012-03-13 15:38:00,49.7893,0.0,0.0,0.0,0.0,-3.25067,68.4053,17.98
2012-03-13 15:39:00,47.664,0.0,0.282,10771.5,58141.4,166.331,61.568,14.342
2012-03-13 15:40:00,48.4,0.0,2.976,85950.5,8372.22,464.32,52.4267,19.8373
2012-03-13 15:41:00,49.5547,0.0,0.0,0.0,0.0,-3.512,62.2853,17.8007
2012-03-13 15:42:00,49.6373,0.0,0.148,11531.6,64501.1,183.205,64.2427,14.868
2012-03-13 15:43:00,42.5093,0.0,4.32533,86087.0,8494.08,466.24,39.8867,22.428
2012-03-13 15:44:00,45.9093,0.0,0.0673333,0.0,0.0,-3.64267,59.3493,20.8133
2012-03-13 15:45:00,43.5467,0.0,0.903333,11989.0,68498.8,195.605,52.3547,17.88
